Автово;59,86731;30,2614;Кировский район 
Адмиралтейская;59,93599;30,31508;Центральный район 
Академическая;60,01272;30,39613;Калининский район 
Балтийская;59,90726;30,29986;Адмиралтейский район 
Беговая;59,988;30,2026;Приморский район 
Бухарестская;59,88373;30,36898;Фрунзенский район 
Василеостровская;59,94252;30,27825;Василеостровский район 
Владимирская;59,92746;30,34822;Центральный район 
Волковская;59,89598;30,35803;Фрунзенский район 
Выборгская;59,971;30,3473;Выборгский район 
Горьковская;59,95615;30,31883;Петроградский район 
Гостиный двор;59,93406;30,33276;Центральный район 
Гражданский проспект;60,03492;30,41828;Калининский район 
Девяткино;60,05033;30,44261;
Достоевская;59,92818;30,3462;Центральный район 
Елизаровская;59,89664;30,42377;Невский район 
Звёздная;59,8331;30,34941;Московский район 
Звенигородская;59,92228;30,33563;Адмиралтейский район 
Кировский завод;59,87964;30,26196;Кировский район 
Комендантский проспект;60,00855;30,25866;Приморский район 
Крестовский остров;59,97179;30,25937;Петроградский район 
Купчино;59,8293;30,37572;Московский район 
Ладожская;59,93239;30,43922;Красногвардейский район 
Ленинский проспект;59,8507;30,2684;Кировский район 
Лесная;59,98477;30,34435;Выборгский район 
Лиговский проспект;59,92075;30,35516;Центральный район 
Ломоносовская;59,87733;30,44169;Невский район 
Маяковская;59,93141;30,35523;Центральный район 
Международная;59,8702;30,37929;Фрунзенский район 
Московская;59,85202;30,3224;Московский район 
Московские ворота;59,89149;30,31797;Московский район 
Нарвская;59,90111;30,275;Кировский район 
Невский проспект;59,93543;30,32728;Центральный район 
Новокрестовская;59,97188;30,21194;Приморский район 
Новочеркасская;59,92908;30,41286;Красногвардейский район 
Обводный канал;59,91467;30,34957;Фрунзенский район 
Обухово;59,84861;30,45781;Невский район 
Озерки;60,03713;30,32188;Выборгский район 
Парк Победы;59,86626;30,32189;Московский район 
Парнас;60,06697;30,334;Выборгский район 
Петроградская;59,9665;30,31144;Петроградский район 
Пионерская;60,00252;30,29666;Приморский район 
Площадь Александра Невского 1;59,92429;30,38523;Центральный район 
Площадь Восстания;59,93152;30,36056;Центральный район 
Площадь Ленина;59,95675;30,35567;Калининский район 
Площадь Мужества;59,99959;30,36647;Калининский район 
Политехническая;60,00882;30,37091;Калининский район 
Приморская;59,94846;30,23463;Василеостровский район 
Пролетарская;59,86512;30,47032;Невский район 
Проспект Большевиков;59,91986;30,4667;Невский район 
Проспект Ветеранов;59,84211;30,25059;Кировский район 
Проспект Просвещения;60,05141;30,33254;Выборгский район 
Пушкинская;59,92061;30,32986;Центральный район 
Рыбацкое;59,83091;30,50039;Невский район 
Садовая;59,92693;30,31765;Адмиралтейский район 
Сенная площадь;59,92712;30,32056;Адмиралтейский район 
Спасская;59,92685;30,31918;Адмиралтейский район 
Спортивная;59,95019;30,28834;Петроградский район 
Старая Деревня;59,98934;30,25516;Приморский район 
Технологический институт 1;59,91634;30,31854;Адмиралтейский район 
Удельная;60,01672;30,3159;Выборгский район 
Улица Дыбенко;59,90744;30,48336;Невский район 
Фрунзенская;59,90618;30,31753;Адмиралтейский район 
Чёрная речка;59,98551;30,30083;Приморский район 
Чернышевская;59,94444;30,35998;Центральный район 
Чкаловская;59,96098;30,2921;Петроградский район 
Электросила;59,87916;30,3187;Московский район 
